cts,GPS (Lat.) [deg],GPS (Long.) [deg]
319140,30.29847539,120.0467998
319150,30.29847547,120.0467986
319160,30.2984756,120.0467975
319170,30.29847572,120.0467963
319180,30.29847585,120.0467952
319190,30.29847598,120.046794
319200,30.29847617,120.0467929
319210,30.29847621,120.0467917
319220,30.29847624,120.0467905
319230,30.29847628,120.0467894
319240,30.29847632,120.0467882
319250,30.29847635,120.046787
319260,30.29847639,120.0467858
319270,30.29847641,120.0467846
319280,30.29847643,120.0467835
319290,30.29847645,120.0467823
319300,30.29847647,120.0467812
319310,30.2984765,120.04678
319320,30.2984765,120.0467789
319330,30.2984765,120.0467778
319340,30.2984765,120.0467766
319350,30.2984765,120.0467755
319360,30.2984765,120.0467744
319370,30.2984765,120.0467732
319380,30.2984765,120.0467721
319390,30.2984765,120.0467709
319400,30.2984765,120.0467698
319410,30.2984765,120.0467686
319420,30.2984765,120.0467675
319430,30.2984765,120.0467663
319440,30.29847657,120.0467651
319450,30.29847664,120.046764
319460,30.29847671,120.0467628
319470,30.29847679,120.0467616
319480,30.29847685,120.0467604
319490,30.29847694,120.0467592
319500,30.29847703,120.046758
319510,30.29847712,120.0467569
319520,30.29847721,120.0467557
319530,30.2984773,120.0467545
319540,30.29847739,120.0467534
319550,30.29847745,120.0467522
319560,30.2984775,120.046751
319570,30.29847755,120.0467498
319580,30.29847761,120.0467486
319590,30.29847764,120.0467473
319600,30.29847773,120.0467462
319610,30.29847782,120.0467451
319620,30.29847791,120.0467439
319630,30.298478,120.0467428
319640,30.29847809,120.0467417
319650,30.29847818,120.0467406
319660,30.29847827,120.0467395
319670,30.29847836,120.0467384
319680,30.29847845,120.0467373
319690,30.29847854,120.0467361
319700,30.29847863,120.0467351
319710,30.29847872,120.0467339
319720,30.29847881,120.0467327
319730,30.2984789,120.0467315
319740,30.29847899,120.0467303
319750,30.29847908,120.0467291
319760,30.29847914,120.0467279
319770,30.29847929,120.0467268
319780,30.29847943,120.0467257
319790,30.29847958,120.0467245
319800,30.29847972,120.0467234
319810,30.29847998,120.0467223
319820,30.29848,120.0467211
319830,30.29848002,120.0467199
319840,30.29848004,120.0467187
319850,30.29848005,120.0467175
319860,30.29848007,120.0467163
319870,30.29848005,120.0467151
319880,30.29848014,120.0467139
319890,30.29848023,120.0467128
319900,30.29848032,120.0467116
319910,30.29848041,120.0467104
319920,30.2984805,120.0467093
319930,30.2984806,120.0467081
319940,30.29848063,120.0467069
319950,30.29848067,120.0467057
319960,30.29848071,120.0467045
319970,30.29848074,120.0467033
319980,30.29848074,120.0467021
319990,30.29848083,120.046701
320000,30.29848092,120.0466998
320010,30.29848101,120.0466987
320020,30.2984811,120.0466975
320030,30.29848119,120.0466964
320040,30.29848129,120.0466952
320050,30.29848133,120.0466941
320060,30.29848136,120.046693
320070,30.2984814,120.0466919
320080,30.29848144,120.0466908
320090,30.29848146,120.0466897
320100,30.29848151,120.0466885
320110,30.29848157,120.0466874
320120,30.29848162,120.0466862
320130,30.29848168,120.0466851
320140,30.29848173,120.0466839
320150,30.29848179,120.0466828
320160,30.29848182,120.0466816
320170,30.29848186,120.0466804
320180,30.2984819,120.0466792
320190,30.29848193,120.046678
320200,30.29848197,120.0466768
320210,30.298482,120.0466757
320220,30.29848204,120.0466745
320230,30.29848208,120.0466733
320240,30.29848211,120.0466722
320250,30.29848215,120.046671
320260,30.29848218,120.0466698
320270,30.29848223,120.0466687
320280,30.29848228,120.0466675
320290,30.29848234,120.0466664
320300,30.29848239,120.0466652
320310,30.29848245,120.0466641
320320,30.2984825,120.0466629
320330,30.29848258,120.0466616
320340,30.29848265,120.0466604
320350,30.29848273,120.0466591
320360,30.2984828,120.0466579
320370,30.29848289,120.0466566
320380,30.29848291,120.0466554
320390,30.29848293,120.0466541
320400,30.29848295,120.0466528
320410,30.29848297,120.0466516
320420,30.29848293,120.0466502
320430,30.29848306,120.046649
320440,30.29848319,120.0466479
320450,30.29848333,120.0466467
320460,30.29848346,120.0466455
320470,30.29848364,120.0466443
320480,30.29848371,120.0466431
320490,30.29848379,120.0466418
320500,30.29848387,120.0466406
320510,30.29848394,120.0466394
320520,30.29848402,120.0466382
320530,30.2984841,120.046637
320540,30.29848415,120.0466358
320550,30.29848421,120.0466345
320560,30.29848427,120.0466333
320570,30.29848432,120.0466321
320580,30.29848435,120.0466308
320590,30.29848449,120.0466296
320600,30.29848462,120.0466284
320610,30.29848475,120.0466272
320620,30.29848489,120.046626
320630,30.29848503,120.0466248
320640,30.29848514,120.0466235
320650,30.29848526,120.0466223
320660,30.29848537,120.0466211
320670,30.29848549,120.0466198
320680,30.29848562,120.0466186
320690,30.29848571,120.0466174
320700,30.29848581,120.0466161
320710,30.2984859,120.0466149
320720,30.298486,120.0466136
320730,30.29848609,120.0466124
320740,30.29848619,120.0466112
320750,30.29848628,120.0466099
320760,30.29848638,120.0466087
320770,30.29848647,120.0466075
320780,30.29848657,120.0466062
320790,30.29848668,120.046605
320800,30.29848673,120.0466038
320810,30.29848679,120.0466025
320820,30.29848685,120.0466013
320830,30.2984869,120.0466001
320840,30.29848692,120.0465988
320850,30.29848704,120.0465976
320860,30.29848715,120.0465964
320870,30.29848726,120.0465951
320880,30.29848738,120.0465939
320890,30.29848753,120.0465927
320900,30.2984876,120.0465914
320910,30.29848768,120.0465902
320920,30.29848776,120.046589
320930,30.29848783,120.0465877
320940,30.29848791,120.0465865
320950,30.29848798,120.0465853
320960,30.29848806,120.046584
320970,30.29848814,120.0465828
320980,30.29848821,120.0465816
320990,30.29848829,120.0465803
321000,30.29848833,120.0465791
321010,30.29848847,120.0465779
321020,30.2984886,120.0465767
321030,30.29848873,120.0465755
321040,30.29848887,120.0465742
321050,30.29848903,120.046573
321060,30.29848912,120.0465718
321070,30.29848922,120.0465706
321080,30.29848931,120.0465693
321090,30.29848941,120.0465681
321100,30.2984895,120.0465669
321110,30.2984896,120.0465656
321120,30.29848966,120.0465644
321130,30.29848971,120.0465632
321140,30.29848977,120.046562
321150,30.29848983,120.0465608
321160,30.29848987,120.0465596
321170,30.29848998,120.0465583
321180,30.29849009,120.0465571
321190,30.29849021,120.0465559
321200,30.29849032,120.0465547
321210,30.29849047,120.0465535
321220,30.29849052,120.0465523
321230,30.29849058,120.0465511
321240,30.29849064,120.0465498
321250,30.2984907,120.0465486
321260,30.29849074,120.0465474
321270,30.29849081,120.0465462
321280,30.29849089,120.046545
321290,30.29849096,120.0465438
321300,30.29849104,120.0465426
321310,30.29849112,120.0465413
321320,30.2984912,120.0465401
321330,30.29849122,120.0465389
321340,30.29849123,120.0465377
321350,30.29849125,120.0465365
321360,30.29849127,120.0465352
321370,30.29849125,120.046534
321380,30.29849132,120.0465328
321390,30.2984914,120.0465316
321400,30.29849147,120.0465304
321410,30.29849154,120.0465292
321420,30.29849161,120.0465281
321430,30.29849168,120.0465269
321440,30.29849177,120.0465257
321450,30.29849186,120.0465246
321460,30.29849195,120.0465234
321470,30.29849204,120.0465223
321480,30.29849212,120.0465211
321490,30.29849222,120.04652
321500,30.29849233,120.0465188
321510,30.29849244,120.0465177
321520,30.29849255,120.0465166
321530,30.29849265,120.0465154
321540,30.29849277,120.0465143
321550,30.29849286,120.0465131
321560,30.29849295,120.0465119
321570,30.29849304,120.0465107
321580,30.29849313,120.0465096
321590,30.29849328,120.0465084
321600,30.2984933,120.0465072
321610,30.29849332,120.046506
321620,30.29849334,120.0465049
321630,30.29849336,120.0465037
321640,30.29849337,120.0465025
321650,30.29849337,120.0465013
321660,30.29849343,120.0465002
321670,30.29849348,120.046499
321680,30.29849354,120.0464978
321690,30.29849359,120.0464967
321700,30.29849364,120.0464955
321710,30.2984937,120.0464943
321720,30.2984938,120.0464932
321730,30.29849391,120.046492
321740,30.29849402,120.0464908
321750,30.29849413,120.0464897
321760,30.29849424,120.0464885
321770,30.29849434,120.0464873
321780,30.29849445,120.0464862
321790,30.29849456,120.046485
321800,30.29849467,120.0464839
321810,30.29849478,120.0464827
321820,30.29849489,120.0464816
321830,30.29849495,120.0464804
321840,30.298495,120.0464792
321850,30.29849505,120.046478
321860,30.29849511,120.0464768
321870,30.29849512,120.0464755
321880,30.29849523,120.0464744
321890,30.29849534,120.0464732
321900,30.29849545,120.0464721
321910,30.29849555,120.046471
321920,30.29849566,120.0464698
321930,30.29849578,120.0464687
321940,30.29849585,120.0464676
321950,30.29849592,120.0464664
321960,30.298496,120.0464653
321970,30.29849607,120.0464642
321980,30.29849616,120.0464631
321990,30.29849621,120.0464619
322000,30.29849626,120.0464608
322010,30.29849632,120.0464596
322020,30.29849637,120.0464585
322030,30.29849642,120.0464573
322040,30.29849647,120.0464562
322050,30.29849654,120.046455
322060,30.29849662,120.0464539
322070,30.29849669,120.0464527
322080,30.29849676,120.0464516
322090,30.2984968,120.0464504
322100,30.2984969,120.0464492
322110,30.29849701,120.0464481
322120,30.29849712,120.0464469
322130,30.29849723,120.0464457
322140,30.29849734,120.0464446
322150,30.29849745,120.0464434
322160,30.29849754,120.0464422
322170,30.29849763,120.0464411
322180,30.29849772,120.0464399
322190,30.29849781,120.0464388
322200,30.2984979,120.0464376
322210,30.298498,120.0464365
322220,30.29849803,120.0464353
322230,30.29849807,120.0464342
322240,30.29849811,120.046433
322250,30.29849814,120.0464318
322260,30.29849817,120.0464306
322270,30.29849822,120.0464295
322280,30.29849827,120.0464284
322290,30.29849833,120.0464272
322300,30.29849838,120.0464261
322310,30.29849844,120.046425
322320,30.29849849,120.0464238
322330,30.29849854,120.0464227
322340,30.2984986,120.0464216
322350,30.29849865,120.0464205
322360,30.2984987,120.0464194
322370,30.29849875,120.0464183
322380,30.29849882,120.0464172
322390,30.29849889,120.0464161
322400,30.29849896,120.046415
322410,30.29849903,120.0464139
322420,30.2984991,120.0464128
322430,30.29849917,120.0464117
322440,30.29849926,120.0464105
322450,30.29849935,120.0464094
322460,30.29849944,120.0464083
322470,30.29849953,120.0464071
322480,30.29849965,120.046406
322490,30.29849971,120.0464049
322500,30.29849976,120.0464037
322510,30.29849981,120.0464026
322520,30.29849987,120.0464015
322530,30.29849992,120.0464003
322540,30.29849998,120.0463992
322550,30.29850003,120.0463981
322560,30.29850008,120.0463969
322570,30.29850014,120.0463958
322580,30.29850019,120.0463947
322590,30.29850025,120.0463935
322600,30.2985003,120.0463924
322610,30.29850037,120.0463913
322620,30.29850044,120.0463902
322630,30.29850052,120.0463891
322640,30.29850059,120.0463879
322650,30.29850067,120.0463868
322660,30.29850072,120.0463857
322670,30.29850078,120.0463846
322680,30.29850083,120.0463834
322690,30.29850089,120.0463823
322700,30.29850094,120.0463812
322710,30.29850099,120.04638
322720,30.29850106,120.0463789
322730,30.29850113,120.0463778
322740,30.29850121,120.0463766
322750,30.29850128,120.0463755
322760,30.29850138,120.0463744
322770,30.29850141,120.0463733
322780,30.29850145,120.0463721
322790,30.29850148,120.046371
322800,30.29850152,120.0463699
322810,30.29850156,120.0463688
322820,30.29850159,120.0463677
322830,30.29850163,120.0463666
322840,30.29850166,120.0463654
322850,30.2985017,120.0463643
322860,30.29850173,120.0463632
322870,30.29850176,120.046362
322880,30.29850181,120.0463609
322890,30.29850186,120.0463598
322900,30.29850192,120.0463587
322910,30.29850197,120.0463575
322920,30.29850203,120.0463564
322930,30.29850209,120.0463553
322940,30.29850212,120.0463542
322950,30.29850216,120.0463531
322960,30.29850219,120.046352
322970,30.29850223,120.0463509
322980,30.29850223,120.0463497
322990,30.2985023,120.0463486
323000,30.29850238,120.0463475
323010,30.29850245,120.0463464
323020,30.29850252,120.0463453
323030,30.29850259,120.0463442
323040,30.29850266,120.0463431
323050,30.29850275,120.0463419
323060,30.29850284,120.0463408
323070,30.29850293,120.0463396
323080,30.29850302,120.0463385
323090,30.29850311,120.0463373
323100,30.2985032,120.0463362
323110,30.29850327,120.046335
323120,30.29850334,120.0463339
323130,30.29850341,120.0463328
323140,30.29850348,120.0463316
323150,30.29850354,120.0463305
323160,30.29850363,120.0463294
323170,30.29850372,120.0463283
323180,30.29850381,120.0463271
323190,30.2985039,120.046326
323200,30.29850399,120.0463249
323210,30.29850407,120.0463238
323220,30.29850422,120.0463227
323230,30.29850436,120.0463217
323240,30.29850451,120.0463207
323250,30.29850465,120.0463196
323260,30.29850486,120.0463186
323270,30.29850491,120.0463175
323280,30.29850497,120.0463165
323290,30.29850502,120.0463154
323300,30.29850508,120.0463143
323310,30.29850513,120.0463133
323320,30.29850517,120.0463123
323330,30.29850527,120.0463111
323340,30.29850536,120.0463099
323350,30.29850546,120.0463087
323360,30.29850555,120.0463075
323370,30.29850568,120.0463063
323380,30.29850572,120.0463051
323390,30.29850575,120.0463039
323400,30.29850579,120.0463027
323410,30.29850583,120.0463016
323420,30.29850576,120.0463004
323430,30.29850593,120.0462992
323440,30.2985061,120.046298
323450,30.29850627,120.0462968
323460,30.29850644,120.0462956
323470,30.29850661,120.0462944
323480,30.2985068,120.0462932
323490,30.29850682,120.0462921
323500,30.29850684,120.046291
323510,30.29850685,120.0462899
323520,30.29850687,120.0462887
323530,30.29850689,120.0462876
323540,30.29850692,120.0462865
323550,30.29850696,120.0462853
323560,30.298507,120.0462841
323570,30.29850704,120.0462829
323580,30.29850703,120.0462818
323590,30.29850714,120.0462806
323600,30.29850725,120.0462794
323610,30.29850737,120.0462782
323620,30.29850748,120.046277
323630,30.29850763,120.0462759
323640,30.29850771,120.0462747
323650,30.29850778,120.0462735
323660,30.29850786,120.0462723
323670,30.29850793,120.0462711
323680,30.29850801,120.0462699
323690,30.29850808,120.0462687
323700,30.29850821,120.0462675
323710,30.29850834,120.0462664
323720,30.29850847,120.0462652
323730,30.29850861,120.0462641
323740,30.29850877,120.0462629
323750,30.29850884,120.0462617
323760,30.29850892,120.0462606
323770,30.29850899,120.0462594
323780,30.29850907,120.0462582
323790,30.29850916,120.046257
323800,30.29850922,120.0462559
323810,30.29850927,120.0462547
323820,30.29850933,120.0462536
323830,30.29850939,120.0462524
323840,30.29850946,120.0462513
323850,30.2985095,120.0462501
323860,30.29850954,120.0462489
323870,30.29850958,120.0462477
323880,30.29850961,120.0462464
323890,30.29850965,120.0462452
323900,30.2985097,120.046244
323910,30.29850971,120.0462428
323920,30.29850973,120.0462416
323930,30.29850975,120.0462404
